# E  sum  T1  T2  T3 ...
-18.5312   0.0011   0.0004   0.0004   0.0004
-18.5145   0.0011   0.0004   0.0004   0.0004
-18.4978   0.0011   0.0004   0.0004   0.0004
-18.4812   0.0011   0.0004   0.0004   0.0004
-18.4645   0.0011   0.0004   0.0004   0.0004
-18.4478   0.0011   0.0004   0.0004   0.0004
-18.4311   0.0011   0.0004   0.0004   0.0004
-18.4145   0.0011   0.0004   0.0004   0.0004
-18.3978   0.0011   0.0004   0.0004   0.0004
-18.3811   0.0011   0.0004   0.0004   0.0004
-18.3645   0.0011   0.0004   0.0004   0.0004
-18.3478   0.0011   0.0004   0.0004   0.0004
-18.3311   0.0011   0.0004   0.0004   0.0004
-18.3144   0.0011   0.0004   0.0004   0.0004
-18.2978   0.0011   0.0004   0.0004   0.0004
-18.2811   0.0011   0.0004   0.0004   0.0004
-18.2644   0.0011   0.0004   0.0004   0.0004
-18.2477   0.0011   0.0004   0.0004   0.0004
-18.2311   0.0011   0.0004   0.0004   0.0004
-18.2144   0.0011   0.0004   0.0004   0.0004
-18.1977   0.0011   0.0004   0.0004   0.0004
-18.1811   0.0011   0.0004   0.0004   0.0004
-18.1644   0.0011   0.0004   0.0004   0.0004
-18.1477   0.0011   0.0004   0.0004   0.0004
-18.1310   0.0011   0.0004   0.0004   0.0004
-18.1144   0.0011   0.0004   0.0004   0.0004
-18.0977   0.0011   0.0004   0.0004   0.0004
-18.0810   0.0011   0.0004   0.0004   0.0004
-18.0644   0.0011   0.0004   0.0004   0.0004
-18.0477   0.0011   0.0004   0.0004   0.0004
-18.0310   0.0011   0.0004   0.0004   0.0004
-18.0143   0.0011   0.0004   0.0004   0.0004
-17.9977   0.0011   0.0004   0.0004   0.0004
-17.9810   0.0011   0.0004   0.0004   0.0004
-17.9643   0.0011   0.0004   0.0004   0.0004
-17.9476   0.0011   0.0004   0.0004   0.0004
-17.9310   0.0011   0.0004   0.0004   0.0004
-17.9143   0.0011   0.0004   0.0004   0.0004
-17.8976   0.0011   0.0004   0.0004   0.0004
-17.8810   0.0011   0.0004   0.0004   0.0004
-17.8643   0.0011   0.0004   0.0004   0.0004
-17.8476   0.0011   0.0004   0.0004   0.0004
-17.8309   0.0011   0.0004   0.0004   0.0004
-17.8143   0.0012   0.0004   0.0004   0.0004
-17.7976   0.0012   0.0004   0.0004   0.0004
-17.7809   0.0012   0.0004   0.0004   0.0004
-17.7643   0.0012   0.0004   0.0004   0.0004
-17.7476   0.0012   0.0004   0.0004   0.0004
-17.7309   0.0012   0.0004   0.0004   0.0004
-17.7142   0.0012   0.0004   0.0004   0.0004
-17.6976   0.0012   0.0004   0.0004   0.0004
-17.6809   0.0012   0.0004   0.0004   0.0004
-17.6642   0.0012   0.0004   0.0004   0.0004
-17.6475   0.0012   0.0004   0.0004   0.0004
-17.6309   0.0012   0.0004   0.0004   0.0004
-17.6142   0.0012   0.0004   0.0004   0.0004
-17.5975   0.0012   0.0004   0.0004   0.0004
-17.5809   0.0012   0.0004   0.0004   0.0004
-17.5642   0.0012   0.0004   0.0004   0.0004
-17.5475   0.0012   0.0004   0.0004   0.0004
-17.5308   0.0012   0.0004   0.0004   0.0004
-17.5142   0.0012   0.0004   0.0004   0.0004
-17.4975   0.0012   0.0004   0.0004   0.0004
-17.4808   0.0012   0.0004   0.0004   0.0004
-17.4642   0.0012   0.0004   0.0004   0.0004
-17.4475   0.0012   0.0004   0.0004   0.0004
-17.4308   0.0012   0.0004   0.0004   0.0004
-17.4141   0.0012   0.0004   0.0004   0.0004
-17.3975   0.0012   0.0004   0.0004   0.0004
-17.3808   0.0012   0.0004   0.0004   0.0004
-17.3641   0.0012   0.0004   0.0004   0.0004
-17.3474   0.0012   0.0004   0.0004   0.0004
-17.3308   0.0012   0.0004   0.0004   0.0004
-17.3141   0.0012   0.0004   0.0004   0.0004
-17.2974   0.0012   0.0004   0.0004   0.0004
-17.2808   0.0012   0.0004   0.0004   0.0004
-17.2641   0.0012   0.0004   0.0004   0.0004
-17.2474   0.0012   0.0004   0.0004   0.0004
-17.2307   0.0012   0.0004   0.0004   0.0004
-17.2141   0.0012   0.0004   0.0004   0.0004
-17.1974   0.0013   0.0004   0.0004   0.0004
-17.1807   0.0013   0.0004   0.0004   0.0004
-17.1641   0.0013   0.0004   0.0004   0.0004
-17.1474   0.0013   0.0004   0.0004   0.0004
-17.1307   0.0013   0.0004   0.0004   0.0004
-17.1140   0.0013   0.0004   0.0004   0.0004
-17.0974   0.0013   0.0004   0.0004   0.0004
-17.0807   0.0013   0.0004   0.0004   0.0004
-17.0640   0.0013   0.0004   0.0004   0.0004
-17.0473   0.0013   0.0004   0.0004   0.0004
-17.0307   0.0013   0.0004   0.0004   0.0004
-17.0140   0.0013   0.0004   0.0004   0.0004
-16.9973   0.0013   0.0004   0.0004   0.0004
-16.9807   0.0013   0.0004   0.0004   0.0004
-16.9640   0.0013   0.0004   0.0004   0.0004
-16.9473   0.0013   0.0004   0.0004   0.0004
-16.9306   0.0013   0.0004   0.0004   0.0004
-16.9140   0.0013   0.0004   0.0004   0.0004
-16.8973   0.0013   0.0004   0.0004   0.0004
-16.8806   0.0013   0.0004   0.0004   0.0004
-16.8640   0.0013   0.0004   0.0004   0.0004
-16.8473   0.0013   0.0004   0.0004   0.0004
-16.8306   0.0013   0.0004   0.0004   0.0004
-16.8139   0.0013   0.0004   0.0004   0.0004
-16.7973   0.0013   0.0004   0.0004   0.0004
-16.7806   0.0013   0.0004   0.0004   0.0004
-16.7639   0.0013   0.0004   0.0004   0.0004
-16.7472   0.0013   0.0004   0.0004   0.0004
-16.7306   0.0013   0.0004   0.0004   0.0004
-16.7139   0.0013   0.0004   0.0004   0.0004
-16.6972   0.0013   0.0004   0.0004   0.0004
-16.6806   0.0013   0.0004   0.0004   0.0004
-16.6639   0.0013   0.0004   0.0004   0.0004
-16.6472   0.0014   0.0005   0.0005   0.0005
-16.6305   0.0014   0.0005   0.0005   0.0005
-16.6139   0.0014   0.0005   0.0005   0.0005
-16.5972   0.0014   0.0005   0.0005   0.0005
-16.5805   0.0014   0.0005   0.0005   0.0005
-16.5639   0.0014   0.0005   0.0005   0.0005
-16.5472   0.0014   0.0005   0.0005   0.0005
-16.5305   0.0014   0.0005   0.0005   0.0005
-16.5138   0.0014   0.0005   0.0005   0.0005
-16.4972   0.0014   0.0005   0.0005   0.0005
-16.4805   0.0014   0.0005   0.0005   0.0005
-16.4638   0.0014   0.0005   0.0005   0.0005
-16.4471   0.0014   0.0005   0.0005   0.0005
-16.4305   0.0014   0.0005   0.0005   0.0005
-16.4138   0.0014   0.0005   0.0005   0.0005
-16.3971   0.0014   0.0005   0.0005   0.0005
-16.3805   0.0014   0.0005   0.0005   0.0005
-16.3638   0.0014   0.0005   0.0005   0.0005
-16.3471   0.0014   0.0005   0.0005   0.0005
-16.3304   0.0014   0.0005   0.0005   0.0005
-16.3138   0.0014   0.0005   0.0005   0.0005
-16.2971   0.0014   0.0005   0.0005   0.0005
-16.2804   0.0014   0.0005   0.0005   0.0005
-16.2638   0.0014   0.0005   0.0005   0.0005
-16.2471   0.0014   0.0005   0.0005   0.0005
-16.2304   0.0014   0.0005   0.0005   0.0005
-16.2137   0.0014   0.0005   0.0005   0.0005
-16.1971   0.0014   0.0005   0.0005   0.0005
-16.1804   0.0014   0.0005   0.0005   0.0005
-16.1637   0.0014   0.0005   0.0005   0.0005
-16.1470   0.0015   0.0005   0.0005   0.0005
-16.1304   0.0015   0.0005   0.0005   0.0005
-16.1137   0.0015   0.0005   0.0005   0.0005
